accuracy,balanced_accuracy,confusion_matrix,ensemble_weight,exact_removed,f1_blocker,f1_critical,f1_major,f1_minor,f1_normal,f1_trivial,feature_count,fold,macro_f1,macro_precision,macro_recall,minimum_class_recall,model_size_bytes,normalized_confusion_matrix,normalized_removed,outer_evaluations,overlap_after,precision_blocker,precision_critical,precision_major,precision_minor,precision_normal,precision_trivial,predicted_blocker,predicted_critical,predicted_major,predicted_minor,predicted_normal,predicted_trivial,recall_blocker,recall_critical,recall_major,recall_minor,recall_normal,recall_trivial,rows_after,rows_before,rss_delta_bytes,runtime_seconds,selected_threshold,support_blocker,support_critical,support_major,support_minor,support_normal,support_trivial,target_overlap_after,task,weighted_f1,f1_HIGH,f1_LOW,f1_MEDIUM,precision_HIGH,precision_LOW,precision_MEDIUM,predicted_HIGH,predicted_LOW,predicted_MEDIUM,recall_HIGH,recall_LOW,recall_MEDIUM,support_HIGH,support_LOW,support_MEDIUM,precision_HIGH_IMPACT,recall_HIGH_IMPACT,f1_HIGH_IMPACT,support_HIGH_IMPACT,predicted_HIGH_IMPACT,precision_LOWER_IMPACT,recall_LOWER_IMPACT,f1_LOWER_IMPACT,support_LOWER_IMPACT,predicted_LOWER_IMPACT,high_impact_f2,specificity,npv,predicted_positive_rate,pr_auc,roc_auc,true_positive
0.55264564404062,0.2681833894862146,"[[8, 1, 1, 18, 6, 0], [2, 5, 8, 16, 5, 0], [2, 14, 21, 63, 21, 1], [28, 54, 100, 903, 157, 29], [4, 6, 18, 197, 91, 7], [0, 1, 2, 52, 24, 6]]",,4,0.20512820512820512,0.08547008547008547,0.15441176470588236,0.2902711323763955,0.7166666666666667,0.09375,90000,1,0.25761630905787253,0.25756699142836054,0.2681833894862146,0.07058823529411765,5345474,"[[0.23529411764705882, 0.029411764705882353, 0.029411764705882353, 0.5294117647058824, 0.17647058823529413, 0.0], [0.05555555555555555, 0.1388888888888889, 0.2222222222222222, 0.4444444444444444, 0.1388888888888889, 0.0], [0.01639344262295082, 0.11475409836065574, 0.1721311475409836, 0.5163934426229508, 0.1721311475409836, 0.00819672131147541], [0.022029897718332022, 0.042486231313926044, 0.07867820613690008, 0.7104642014162077, 0.12352478363493312, 0.022816679779701022], [0.01238390092879257, 0.018575851393188854, 0.05572755417956656, 0.6099071207430341, 0.28173374613003094, 0.021671826625386997], [0.0, 0.011764705882352941, 0.023529411764705882, 0.611764705882353, 0.2823529411764706, 0.07058823529411765]]",0,1,0,0.18181818181818182,0.06172839506172839,0.14,0.2993421052631579,0.7229783827061649,0.13953488372093023,44.0,81.0,150.0,304.0,1249.0,43.0,0.23529411764705882,0.1388888888888889,0.1721311475409836,0.28173374613003094,0.7104642014162077,0.07058823529411765,115659,115663,-72478720,655.8733685000043,,34.0,36.0,122.0,323.0,1271.0,85.0,0,s6,0.5566537554443125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41455525606469,0.22879457196572275,"[[3, 0, 3, 10, 3, 0], [4, 3, 6, 19, 17, 1], [10, 12, 28, 81, 37, 6], [45, 33, 88, 618, 305, 62], [5, 7, 19, 144, 95, 18], [0, 0, 5, 96, 50, 22]]",,0,0.06976744186046512,0.05714285714285714,0.17337461300309598,0.2389937106918239,0.58329400660689,0.15602836879432624,60000,2,0.21310016634990972,0.21914706288756483,0.2287945719657228,0.06,3706848,"[[0.15789473684210525, 0.0, 0.15789473684210525, 0.5263157894736842, 0.15789473684210525, 0.0], [0.08, 0.06, 0.12, 0.38, 0.34, 0.02], [0.05747126436781609, 0.06896551724137931, 0.16091954022988506, 0.46551724137931033, 0.21264367816091953, 0.034482758620689655], [0.03909643788010426, 0.028670721112076455, 0.07645525629887055, 0.5369244135534318, 0.26498696785403997, 0.05386620330147698], [0.017361111111111112, 0.024305555555555556, 0.06597222222222222, 0.5, 0.3298611111111111, 0.0625], [0.0, 0.0, 0.028901734104046242, 0.5549132947976878, 0.28901734104046245, 0.12716763005780346]]",0,1,0,0.04477611940298507,0.05454545454545454,0.18791946308724833,0.1873767258382643,0.6384297520661157,0.2018348623853211,67.0,55.0,149.0,507.0,968.0,109.0,0.15789473684210525,0.06,0.16091954022988506,0.3298611111111111,0.5369244135534318,0.12716763005780346,142851,142851,-231002112,407.11741540000367,,19.0,50.0,174.0,288.0,1151.0,173.0,0,s6,0.43209940970362515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42297511911064056,0.31010109086703136,"[[0, 3, 2, 1, 2, 0], [1, 7, 9, 5, 6, 1], [12, 22, 52, 35, 50, 6], [35, 80, 150, 568, 323, 142], [5, 6, 11, 48, 114, 33], [2, 3, 3, 51, 43, 58]]",,0,0.0,0.09333333333333334,0.25742574257425743,0.3019867549668874,0.5663010967098704,0.29,90000,3,0.2515078212640581,0.2571247656650414,0.31010109086703136,0.0,5327360,"[[0.0, 0.375, 0.25, 0.125, 0.25, 0.0], [0.034482758620689655, 0.2413793103448276, 0.3103448275862069, 0.1724137931034483, 0.20689655172413793, 0.034482758620689655], [0.06779661016949153, 0.12429378531073447, 0.2937853107344633, 0.1977401129943503, 0.2824858757062147, 0.03389830508474576], [0.026964560862865947, 0.061633281972265024, 0.11556240369799692, 0.43759630200308164, 0.24884437596302003, 0.10939907550077041], [0.02304147465437788, 0.027649769585253458, 0.05069124423963134, 0.22119815668202766, 0.5253456221198156, 0.15207373271889402], [0.0125, 0.01875, 0.01875, 0.31875, 0.26875, 0.3625]]",0,1,0,0.0,0.05785123966942149,0.2290748898678414,0.21189591078066913,0.8022598870056498,0.24166666666666667,55.0,121.0,227.0,538.0,708.0,240.0,0.0,0.2413793103448276,0.2937853107344633,0.5253456221198156,0.43759630200308164,0.3625,171695,171695,-61640704,1164.0699291999917,,8.0,29.0,177.0,217.0,1298.0,160.0,0,s6,0.47393381284252856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6643506146445751,0.43460298692341254,"[[15, 47, 8], [88, 1108, 197], [6, 282, 120]]",,4,,,,,,,90000,1,0.4260193966244888,0.4259654161360698,0.43460298692341254,0.21428571428571427,4265428,"[[0.21428571428571427, 0.6714285714285714, 0.11428571428571428], [0.06317300789662599, 0.7954055994256999, 0.1414213926776741], [0.014705882352941176, 0.6911764705882353, 0.29411764705882354]]",0,1,0,,,,,,,,,,,,,,,,,,,115659,115663,-85471232,553.9020884000056,,,,,,,,0,s3,0.6606589967903356,0.16759776536312848,0.3274215552523875,0.7830388692579505,0.13761467889908258,0.36923076923076925,0.7710508002783577,109.0,325.0,1437.0,0.21428571428571427,0.29411764705882354,0.7954055994256999,70.0,408.0,1393.0,,,,,,,,,,,,,,,,,
0.5994609164420485,0.42091915365118576,"[[9, 50, 10], [52, 891, 382], [6, 243, 212]]",,0,,,,,,,75780,2,0.4135727105516889,0.4126185064920609,0.42091915365118576,0.13043478260869565,3787141,"[[0.13043478260869565, 0.7246376811594203, 0.14492753623188406], [0.03924528301886793, 0.6724528301886793, 0.28830188679245283], [0.013015184381778741, 0.527114967462039, 0.4598698481561822]]",0,1,0,,,,,,,,,,,,,,,,,,,142851,142851,5459968,112.17652039998211,,,,,,,,0,s3,0.6111799275129834,0.1323529411764706,0.39812206572769954,0.7102431247508968,0.13432835820895522,0.3509933774834437,0.7525337837837838,67.0,604.0,1184.0,0.13043478260869565,0.4598698481561822,0.6724528301886793,69.0,461.0,1325.0,,,,,,,,,,,,,,,,,
0.6183165696135522,0.44499892060383006,"[[6, 23, 8], [45, 967, 463], [9, 173, 195]]",,0,,,,,,,78478,3,0.41025462693621656,0.40808770937747724,0.44499892060383006,0.16216216216216217,3873369,"[[0.16216216216216217, 0.6216216216216216, 0.21621621621621623], [0.030508474576271188, 0.655593220338983, 0.31389830508474575], [0.023872679045092837, 0.4588859416445623, 0.5172413793103449]]",0,1,0,,,,,,,,,,,,,,,,,,,171695,171695,-66641920,138.27933300001314,,,,,,,,0,s3,0.6495045743999258,0.12371134020618557,0.37392138063279,0.733131159969674,0.1,0.2927927927927928,0.8314703353396389,60.0,666.0,1163.0,0.16216216216216217,0.5172413793103449,0.655593220338983,37.0,377.0,1475.0,,,,,,,,,,,,,,,,,
0.8834847675040085,0.5660611475084376,"[[32, 160], [58, 1621]]",,4,,,,,,,90000,1,0.5819722871315541,0.6328591927132073,0.5660611475084376,0.16666666666666666,3545417,"[[0.16666666666666666, 0.8333333333333334], [0.034544371649791544, 0.9654556283502085]]",0,1,0,,,,,,,,,,,,,,,,,,,115659,115663,-26497024,581.7415014000144,0.24,,,,,,,0,s2,0.8641302848117554,,,,,,,,,,,,,,,,0.35555555555555557,0.16666666666666666,0.22695035460992907,192.0,90.0,0.9101628298708591,0.9654556283502085,0.9369942196531792,1679.0,1781.0,0.1864801864801865,0.9654556283502085,0.9101628298708591,0.048102618920363445,0.2599382987398188,0.709332191780822,32.0
0.8528301886792453,0.5378756548111386,"[[27, 216], [57, 1555]]",,0,,,,,,,50000,2,0.5422200045017316,0.5997317899491813,0.5378756548111386,0.1111111111111111,2364053,"[[0.1111111111111111, 0.8888888888888888], [0.03535980148883375, 0.9646401985111662]]",0,1,0,,,,,,,,,,,,,,,,,,,142851,142851,108560384,457.66202309998334,0.19,,,,,,,0,s2,0.8205088409801453,,,,,,,,,,,,,,,,0.32142857142857145,0.1111111111111111,0.1651376146788991,243.0,84.0,0.8780350084697911,0.9646401985111662,0.919302394324564,1612.0,1771.0,0.1278409090909091,0.9646401985111662,0.8780350084697911,0.045283018867924525,0.2231312636008571,0.6505172114491112,27.0
0.8125992588671255,0.6375477751429767,"[[88, 126], [228, 1447]]",,0,,,,,,,270000,3,0.611542661957431,0.5991896480964375,0.6375477751429767,0.411214953271028,4247313,"[[0.411214953271028, 0.5887850467289719], [0.13611940298507463, 0.8638805970149254]]",0,1,0,,,,,,,,,,,,,,,,,,,171695,171695,-223805440,992.5167178999982,0.19,,,,,,,0,s2,0.8276895994740341,,,,,,,,,,,,,,,,0.27848101265822783,0.411214953271028,0.3320754716981132,214.0,316.0,0.9198982835346472,0.8638805970149254,0.8910098522167488,1675.0,1573.0,0.37542662116040953,0.8638805970149254,0.9198982835346472,0.16728427739544732,0.30442870434709896,0.7389287208815735,88.0
